asset_id,name,name_en,name_ms,category,subcategory,osm_category,osm_type,osm_id,lat,lon,state,state_code,district,district_code,cuisine,brand,stars,rooms,beds,operator,website,phone,opening_hours,wheelchair
OSM_node_12191954890,Go Fun Kee Bak Kut Teh,,,Food & Beverage,Restaurant,amenity=restaurant,node,12191954890,1.522048,110.336848,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12221777639,Goh Kee Bak Kut Teh,,,Food & Beverage,Restaurant,amenity=restaurant,node,12221777639,1.523078,110.339755,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_4554798789,Goodtaste Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,4554798789,1.548331,110.366412,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_5645285823,Great Day Food Court,,,Food & Beverage,Restaurant,amenity=restaurant,node,5645285823,1.587246,110.41804,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12180247289,Great Food Chicken Rice,,,Food & Beverage,Restaurant,amenity=restaurant,node,12180247289,1.51274,110.353847,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_4961353821,Green Hill Corner,Green Hill Corner,,Food & Beverage,Restaurant,amenity=restaurant,node,4961353821,1.556293,110.348213,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_way_231978617,Green Paradise,Green Paradise,,Food & Beverage,Restaurant,amenity=restaurant,way,231978617,1.744158,110.316852,Sarawak,13,Kuching,01,,,,,,,,013-829 5767;013-824 2426,,
OSM_node_4833964500,Grill Wine Café,,,Food & Beverage,Restaurant,amenity=restaurant,node,4833964500,1.523574,110.336626,Sarawak,13,Kuching,01,,,,,,,https://www.grillwinecafe.com/,+6082 413-551,,
OSM_node_7977186688,Guzzle,,,Food & Beverage,Restaurant,amenity=restaurant,node,7977186688,1.518528,110.366878,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12180272869,Hainan Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,12180272869,1.511379,110.353562,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12178151831,Hainan Story,,,Food & Beverage,Restaurant,amenity=restaurant,node,12178151831,1.503845,110.359495,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12270054117,Hainan Street Restaurant,,,Food & Beverage,Restaurant,amenity=restaurant,node,12270054117,1.503132,110.352279,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12181096981,Hanwoori,,,Food & Beverage,Restaurant,amenity=restaurant,node,12181096981,1.511426,110.352296,Sarawak,13,Kuching,01,korean,,,,,,,,,
OSM_node_5755404321,Happy Vege,,,Food & Beverage,Restaurant,amenity=restaurant,node,5755404321,1.522889,110.33762,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12284958573,Harbour Kitchen Restaurant,,,Food & Beverage,Restaurant,amenity=restaurant,node,12284958573,1.501705,110.348209,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_2438923327,Hartz Chicken Buffet,,,Food & Beverage,Restaurant,amenity=restaurant,node,2438923327,1.552946,110.333941,Sarawak,13,Kuching,01,american,,,,,,,,,
OSM_node_7977258287,Haru Haru Korean Food,,,Food & Beverage,Restaurant,amenity=restaurant,node,7977258287,1.518012,110.366155,Sarawak,13,Kuching,01,korean,,,,,,,,,
OSM_node_5171246425,Hiang Mon Low Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,5171246425,1.552806,110.336555,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_6499088789,Himawari Ramen Bar,,,Food & Beverage,Restaurant,amenity=restaurant,node,6499088789,1.55472,110.356956,Sarawak,13,Kuching,01,noodles;ramen;japanese,,,,,,http://www.makanasia.com,,Th-Tu 09:00-15:00,
OSM_node_12270049225,Hock Kee Bak Kut Teh,,,Food & Beverage,Restaurant,amenity=restaurant,node,12270049225,1.503916,110.352206,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_6267566287,Hock Ping Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,6267566287,1.556225,110.355272,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12178279214,Hokkomiru,,,Food & Beverage,Restaurant,amenity=restaurant,node,12178279214,1.504657,110.36134,Sarawak,13,Kuching,01,japanese,,,,,,,,,
OSM_node_12180247290,Home Town Pan Mee,,,Food & Beverage,Restaurant,amenity=restaurant,node,12180247290,1.512527,110.353741,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_7288585785,Hon Ang Restaurant,,,Food & Beverage,Restaurant,amenity=restaurant,node,7288585785,1.534304,110.356572,Sarawak,13,Kuching,01,chinese,,,,,,,+60162367227,"Mo-Su 11:00-14:00,18:00-22:00",
OSM_node_4219134726,Hong Hin,,,Food & Beverage,Restaurant,amenity=restaurant,node,4219134726,1.557483,110.354169,Sarawak,13,Kuching,01,cafe/diner,,,,,,,,6:00-14:00,
OSM_node_6151787285,Hong Kong Noodle House Kuching,,,Food & Beverage,Restaurant,amenity=restaurant,node,6151787285,1.556239,110.355197,Sarawak,13,Kuching,01,chinese,,,,,,,,Mo-Su 09:00-21:30,
OSM_node_5645267524,Hong Leong Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,5645267524,1.549257,110.3701,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12191906399,Hong Quan Vegetarian Food Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,12191906399,1.495597,110.302671,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12191953804,Hong Quan Vegetarian Food Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,12191953804,1.513818,110.310753,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12180044301,Hong Tai Seafood,,,Food & Beverage,Restaurant,amenity=restaurant,node,12180044301,1.512378,110.354103,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12178068694,Howdy Grillhouse,,,Food & Beverage,Restaurant,amenity=restaurant,node,12178068694,1.504282,110.361521,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_7978346585,Howdy's Grillhouse,,,Food & Beverage,Restaurant,amenity=restaurant,node,7978346585,1.522238,110.35628,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_6286591486,Huat Huat (Noodles for breakfast),,,Food & Beverage,Restaurant,amenity=restaurant,node,6286591486,1.470664,110.330158,Sarawak,13,Kuching,01,noodle,,,,,,,,,
OSM_node_12270045948,Hull House,,,Food & Beverage,Restaurant,amenity=restaurant,node,12270045948,1.503952,110.35174,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12181094741,Husky Billion Steamboat & BBQ,,,Food & Beverage,Restaurant,amenity=restaurant,node,12181094741,1.511466,110.352287,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12222005990,I Love Yoo!,,,Food & Beverage,Restaurant,amenity=restaurant,node,12222005990,1.55305,110.3483,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12298870045,Imperial Bak Kut Teh,,,Food & Beverage,Restaurant,amenity=restaurant,node,12298870045,1.506277,110.375427,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_6914230654,Imperial Duck,,,Food & Beverage,Restaurant,amenity=restaurant,node,6914230654,1.520449,110.37931,Sarawak,13,Kuching,01,chinese,,,,,,,016-885 8832,Mo-Su 08:00-23:30,
OSM_node_4188931489,Indah House Kuching,,,Food & Beverage,Restaurant,amenity=restaurant,node,4188931489,1.558115,110.345838,Sarawak,13,Kuching,01,malaysian;coffee_shop;sandwich;burger;pasta,,,,,,,+6012 500 6535,Mo-Su 08:00-17:00,
OSM_node_12189181932,Izakaya,,,Food & Beverage,Restaurant,amenity=restaurant,node,12189181932,1.551244,110.372195,Sarawak,13,Kuching,01,japanese,,,,,,,,Mo-Su 11:00-21:00,
OSM_node_12671246987,JAK MA'AM Bidayuh Cuisine,,,Food & Beverage,Restaurant,amenity=restaurant,node,12671246987,1.557784,110.347574,Sarawak,13,Kuching,01,,,,,,,,,Mo-Su 11:30-21:30,
OSM_node_6066313285,Jakson Pork Leg Rice,,,Food & Beverage,Restaurant,amenity=restaurant,node,6066313285,1.554709,110.355457,Sarawak,13,Kuching,01,chinese,,,,,,,,Tu-Su 10:00-17:00,
OSM_node_2404311298,James Brooke Cafe,James Brooke Bistro & Cafe,,Food & Beverage,Restaurant,amenity=restaurant,node,2404311298,1.557603,110.34937,Sarawak,13,Kuching,01,malaysian;breakfast;sandwich,,,,,,,082412120,Mo-Su 10:30-00:00,
OSM_node_12454374263,Jiu Pin Pavillion,,,Food & Beverage,Restaurant,amenity=restaurant,node,12454374263,1.510404,110.306903,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12222283755,Jolibee,,,Food & Beverage,Restaurant,amenity=restaurant,node,12222283755,1.545299,110.354997,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_7978200590,Joo Him Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,7978200590,1.534779,110.356294,Sarawak,13,Kuching,01,chinese,,,,,,,,,
OSM_node_10828939254,Joo Seng Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,10828939254,1.535446,110.341319,Sarawak,13,Kuching,01,chinese;fried_chicken,,,,,,,,Mo-Sa 05:30-17:00,
OSM_node_5082985922,Jubilee Restaurant,Jubilee Restaurant,,Food & Beverage,Restaurant,amenity=restaurant,node,5082985922,1.559667,110.343129,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_13805408964,Just Burger,,,Food & Beverage,Restaurant,amenity=restaurant,node,13805408964,1.510076,110.307276,Sarawak,13,Kuching,01,burger,,,,,,,,,
OSM_node_12308929405,K-Pocha,,,Food & Beverage,Restaurant,amenity=restaurant,node,12308929405,1.528637,110.336284,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_6832358030,KTS Garden,,,Food & Beverage,Restaurant,amenity=restaurant,node,6832358030,1.553438,110.376434,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12228701325,Kaisen,,,Food & Beverage,Restaurant,amenity=restaurant,node,12228701325,1.508795,110.33353,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_4198292492,Kantin at the Granary,,,Food & Beverage,Restaurant,amenity=restaurant,node,4198292492,1.55717,110.347672,Sarawak,13,Kuching,01,asian;burger;pasta,,,,,,,,Tu-Su 10:00-22:00,
OSM_node_12178152602,Karya,,,Food & Beverage,Restaurant,amenity=restaurant,node,12178152602,1.504643,110.361385,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_13099682381,Kasumi (Kiso) Ramen,,,Food & Beverage,Restaurant,amenity=restaurant,node,13099682381,1.524036,110.342588,Sarawak,13,Kuching,01,ramen,,,,,,,,,
OSM_node_7978200387,Keeper's Ground,,,Food & Beverage,Restaurant,amenity=restaurant,node,7978200387,1.535904,110.358723,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_11982337491,Ken Kitchen,,,Food & Beverage,Restaurant,amenity=restaurant,node,11982337491,1.504634,110.361471,Sarawak,13,Kuching,01,coffee_shop,,,,,,,082545390,08:00-22:00,
OSM_node_5171237724,Khan Sahabat Kafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,5171237724,1.552892,110.335048,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12179749365,Kim Hock Lin,,,Food & Beverage,Restaurant,amenity=restaurant,node,12179749365,1.513958,110.344584,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_4984367422,Kim Joo,Kim Joo - Kolo Mee,,Food & Beverage,Restaurant,amenity=restaurant,node,4984367422,1.55789,110.347322,Sarawak,13,Kuching,01,noodle,,,,,,,,Tu-Su 06:30-14:00,
OSM_node_10965348705,Kueh Chap,,,Food & Beverage,Restaurant,amenity=restaurant,node,10965348705,1.555912,110.355644,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12773184670,La Boca Ria,,,Food & Beverage,Restaurant,amenity=restaurant,node,12773184670,1.551755,110.349018,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12222303253,Lagenda Seafood Restaurant,,,Food & Beverage,Restaurant,amenity=restaurant,node,12222303253,1.540151,110.355587,Sarawak,13,Kuching,01,seafood,,,,,,,,,
OSM_node_7977688496,Lao Zhi Hao Bak Kut Teh,,,Food & Beverage,Restaurant,amenity=restaurant,node,7977688496,1.518655,110.366056,Sarawak,13,Kuching,01,asian,,,,,,,,,
OSM_node_4989957225,Lau Ya Keng Foodcourt,Lau Ya Keng Foodcourt - Mui Xin Sarawak Laksa,,Food & Beverage,Restaurant,amenity=restaurant,node,4989957225,1.558577,110.3457,Sarawak,13,Kuching,01,noodle;chinese,,,,,,,,Sa-Th 10:00-15:00,
OSM_node_12189370805,Law Ling Loong Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,12189370805,1.528436,110.35819,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12178068697,Le Fu Double Hotpot,,,Food & Beverage,Restaurant,amenity=restaurant,node,12178068697,1.504279,110.361838,Sarawak,13,Kuching,01,hotpot,,,,,,,,,
OSM_node_12179812207,Le Saigon,,,Food & Beverage,Restaurant,amenity=restaurant,node,12179812207,1.515929,110.352775,Sarawak,13,Kuching,01,vietnamese,,,,,,,,,
OSM_node_4515199289,Lepau,Lepau,,Food & Beverage,Restaurant,amenity=restaurant,node,4515199289,1.553611,110.351951,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_7092633092,Li Garden Chinese Restaurant,,,Food & Beverage,Restaurant,amenity=restaurant,node,7092633092,1.520009,110.355148,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_6445014888,Life cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,6445014888,1.556205,110.354159,Sarawak,13,Kuching,01,chinese,,,,,,,,Mo-Su 10:00-22:00,
OSM_node_11982298043,Little Canteen,,,Food & Beverage,Restaurant,amenity=restaurant,node,11982298043,1.504591,110.362198,Sarawak,13,Kuching,01,,,,,,,,01112033633,Mo-Su 09:00-21:00,
OSM_node_12228693223,Little Foot,,,Food & Beverage,Restaurant,amenity=restaurant,node,12228693223,1.504882,110.335561,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_11507878065,Little Oriental Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,11507878065,1.52191,110.356122,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_7977037085,Little Skill,,,Food & Beverage,Restaurant,amenity=restaurant,node,7977037085,1.526949,110.360886,Sarawak,13,Kuching,01,noodle,,,,,,,,,
OSM_node_12454383269,Little Sushi,,,Food & Beverage,Restaurant,amenity=restaurant,node,12454383269,1.51047,110.307151,Sarawak,13,Kuching,01,japanese,,,,,,,,,
OSM_node_12179978536,Loft,,,Food & Beverage,Restaurant,amenity=restaurant,node,12179978536,1.51276,110.353611,Sarawak,13,Kuching,01,western,,,,,,,,,
OSM_node_4501437106,Lok Lok,,,Food & Beverage,Restaurant,amenity=restaurant,node,4501437106,1.553299,110.349273,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_6550962886,Lok garden sea food,,,Food & Beverage,Restaurant,amenity=restaurant,node,6550962886,1.535141,110.341965,Sarawak,13,Kuching,01,,,,,,,,019-886 3683,,
OSM_node_5205526824,M10 Food Court,,,Food & Beverage,Restaurant,amenity=restaurant,node,5205526824,1.430988,110.326881,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12178257695,Madam Tang's Singature Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,12178257695,1.50597,110.361822,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12167605142,Maguro Japanese Ala Carte Buffet,,,Food & Beverage,Restaurant,amenity=restaurant,node,12167605142,1.511511,110.352375,Sarawak,13,Kuching,01,japanese,,,,,,,,,
OSM_node_12779002941,Mahashagi,,,Food & Beverage,Restaurant,amenity=restaurant,node,12779002941,1.560347,110.344212,Sarawak,13,Kuching,01,indian,,,,,,,,,
OSM_node_12179877527,Mala Hot Pot,,,Food & Beverage,Restaurant,amenity=restaurant,node,12179877527,1.513977,110.354291,Sarawak,13,Kuching,01,hotpot,,,,,,,,,
OSM_node_12270065813,Malaka Favourite,,,Food & Beverage,Restaurant,amenity=restaurant,node,12270065813,1.503076,110.352177,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_7977209685,Meal Art Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,7977209685,1.518451,110.365415,Sarawak,13,Kuching,01,asian,,,,,,,,,
OSM_node_7886628279,Megabite Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,7886628279,1.573371,110.302761,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12284959192,Mike's Smokehouse,,,Food & Beverage,Restaurant,amenity=restaurant,node,12284959192,1.502547,110.346948,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_6263145685,Mom's Laksa,Mom's Laksa Petanak,,Food & Beverage,Restaurant,amenity=restaurant,node,6263145685,1.557119,110.357467,Sarawak,13,Kuching,01,malaysian,,,,,,,,,
OSM_node_12231584145,Mom's Laksa,,,Food & Beverage,Restaurant,amenity=restaurant,node,12231584145,1.466349,110.32774,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_7979836785,Mr. Duck,,,Food & Beverage,Restaurant,amenity=restaurant,node,7979836785,1.517666,110.36719,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_5259724933,Mr. Jiu Jiu (Fine-dining),Mr. Jiu Jiu (Fine-dining),,Food & Beverage,Restaurant,amenity=restaurant,node,5259724933,1.559683,110.345122,Sarawak,13,Kuching,01,,,,,,,,,Mo-Su 18:00-23:00,
OSM_node_9002134258,Muara Tebas Seafood,,,Food & Beverage,Restaurant,amenity=restaurant,node,9002134258,1.6459,110.483831,Sarawak,13,Kuching,01,seafood,,,,,,,,,
OSM_node_4426032794,Munch,,,Food & Beverage,Restaurant,amenity=restaurant,node,4426032794,1.555006,110.353457,Sarawak,13,Kuching,01,sandwich,,,,,,,,Mo-Sa 06:45-15:00,
OSM_node_7980933978,My Restaurant,My Restaurant,,Food & Beverage,Restaurant,amenity=restaurant,node,7980933978,1.53009,110.38961,Sarawak,13,Kuching,01,international;burger;western,,,,,,,,,
OSM_node_4227733039,My Village Barok Lodge,,,Food & Beverage,Restaurant,amenity=restaurant,node,4227733039,1.5601,110.351069,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_7978317986,NOMS Chapter Two,,,Food & Beverage,Restaurant,amenity=restaurant,node,7978317986,1.525087,110.356014,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_6447214685,Nando's,,,Food & Beverage,Restaurant,amenity=restaurant,node,6447214685,1.535096,110.357714,Sarawak,13,Kuching,01,chicken;portuguese,Nando's,,,,,,,,
OSM_node_7288598185,Nasi Kandar Line Q,,,Food & Beverage,Restaurant,amenity=restaurant,node,7288598185,1.534116,110.356994,Sarawak,13,Kuching,01,indian,,,,,,,,24/7,
OSM_node_11991401966,Nasi Kandar Line Q,,,Food & Beverage,Restaurant,amenity=restaurant,node,11991401966,1.57051,110.359997,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12189422497,Nasi Kuning,,,Food & Beverage,Restaurant,amenity=restaurant,node,12189422497,1.524844,110.355869,Sarawak,13,Kuching,01,indonesian,,,,,,,,,
OSM_node_10965330305,Nasi Lemak Bamboo,,,Food & Beverage,Restaurant,amenity=restaurant,node,10965330305,1.55646,110.353716,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_10968956605,Nasi Lemak Bamboo,,,Food & Beverage,Restaurant,amenity=restaurant,node,10968956605,1.556618,110.353961,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_7288747386,New Atmosferah - 1,,,Food & Beverage,Restaurant,amenity=restaurant,node,7288747386,1.534461,110.356831,Sarawak,13,Kuching,01,international,,,,,,,+6082230791,24/7,
OSM_node_7977037286,New Atmosferah - 2,New Atmosferah - 2,,Food & Beverage,Restaurant,amenity=restaurant,node,7977037286,1.528907,110.359836,Sarawak,13,Kuching,01,pakistani,,,,,,,,,no
OSM_node_5163052121,New Atmosferah Restaurant 3,,,Food & Beverage,Restaurant,amenity=restaurant,node,5163052121,1.557426,110.354202,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_7979836786,New Palm Garden Seafood,,,Food & Beverage,Restaurant,amenity=restaurant,node,7979836786,1.51773,110.36702,Sarawak,13,Kuching,01,seafood,,,,,,,,,
OSM_node_12179787946,New Wonderful Place,,,Food & Beverage,Restaurant,amenity=restaurant,node,12179787946,1.513672,110.343618,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12222031619,Newcity Restaurant & Ballroom,,,Food & Beverage,Restaurant,amenity=restaurant,node,12222031619,1.553766,110.352894,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_10828939252,Ngen Seafood (11 Mile Chicken Rice),,,Food & Beverage,Restaurant,amenity=restaurant,node,10828939252,1.419187,110.330644,Sarawak,13,Kuching,01,seafood;chicken_rice,,,,,,,,Mo-Su 08:00-22:00,
OSM_node_12270054120,Nick Delights,,,Food & Beverage,Restaurant,amenity=restaurant,node,12270054120,1.503247,110.35239,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12771482992,Nirawan9,,,Food & Beverage,Restaurant,amenity=restaurant,node,12771482992,1.551607,110.349224,Sarawak,13,Kuching,01,thai,,,,,,,,,
OSM_node_4964920924,No.36- Dhaba tandoori and curry cafe,No.36- Dhaba tandoori and curry cafe,,Food & Beverage,Restaurant,amenity=restaurant,node,4964920924,1.554302,110.348263,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_4984367321,Noodle Descendents,,,Food & Beverage,Restaurant,amenity=restaurant,node,4984367321,1.554411,110.356914,Sarawak,13,Kuching,01,noodle,,,,,,,,Mo-Su 07:00-15:00,
OSM_node_7977688495,Noodle Experts,,,Food & Beverage,Restaurant,amenity=restaurant,node,7977688495,1.517429,110.367066,Sarawak,13,Kuching,01,noodle,,,,,,,,,
OSM_node_7979836789,Ocean,,,Food & Beverage,Restaurant,amenity=restaurant,node,7979836789,1.517247,110.366644,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12180017897,Ocean,,,Food & Beverage,Restaurant,amenity=restaurant,node,12180017897,1.512673,110.354252,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_5668676322,Oinks!,,,Food & Beverage,Restaurant,amenity=restaurant,node,5668676322,1.518921,110.365532,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_12180017889,One Bowl Luoshifen,,,Food & Beverage,Restaurant,amenity=restaurant,node,12180017889,1.513473,110.354641,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_7976944087,One Roof Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,7976944087,1.519056,110.366123,Sarawak,13,Kuching,01,chinese,,,,,,,,,no
OSM_node_7288759885,One Stall Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,7288759885,1.535485,110.355802,Sarawak,13,Kuching,01,chicken,,,,,,,,Mo-Su 10:30-20:00,
OSM_node_11985482853,Pak Amit Cafe,,,Food & Beverage,Restaurant,amenity=restaurant,node,11985482853,1.50798,110.298189,Sarawak,13,Kuching,01,malaysian,,,,,,,,,
OSM_node_5244431222,Pak Somet Ayam Penyet,,,Food & Beverage,Restaurant,amenity=restaurant,node,5244431222,1.557603,110.354422,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_4536905891,Pandan Thai Restaurant,,,Food & Beverage,Restaurant,amenity=restaurant,node,4536905891,1.503954,110.352039,Sarawak,13,Kuching,01,thai,,,,,,,,Mo-Su 10:00-22:00,
OSM_node_12245133344,Paparich,,,Food & Beverage,Restaurant,amenity=restaurant,node,12245133344,1.529541,110.336322,Sarawak,13,Kuching,01,,,,,,,,,,
OSM_node_13805408965,Pasta Barista,,,Food & Beverage,Restaurant,amenity=restaurant,node,13805408965,1.509853,110.307359,Sarawak,13,Kuching,01,pasta,,,,,,,,,
OSM_node_4549756710,Peanuts Anchovies,,,Food & Beverage,Restaurant,amenity=restaurant,node,4549756710,1.557926,110.348248,Sarawak,13,Kuching,01,malaysian,,,,,,,,,
